h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,Target,ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,  BER ,  All  this data is calculated for 0 db
-0.888916917,1.244116803,-0.611978313,-0.019560697,0.429989452,-1.045161417,0.313136112,-0.864132767,0.410426595,-0.450904987,1.05292377,0.903304633,0.115658214,-0.127065025,0.296713918,0.254551246,0,2.143055652,-1.298054811,0.429989452,-1.045161417,0.475283552,0.269195004,0.313136112,-0.864132767,,
-0.124828469,-0.098143015,0.559615664,0.473829509,0.763523736,0.253146454,0.662915961,-0.719359429,0.01645703,-0.146097506,-0.189048147,0.282787871,0.004637591,-0.041170277,-0.053273768,0.079689622,0,0.763523736,0.253146454,0.441425418,-0.466879744,0.662915961,-0.719359429,1.480079961,0.286200239,,
-0.941869359,-0.376047203,-1.647464865,0.768391269,0.441425418,-0.466879744,1.480079961,0.286200239,-0.242396796,-0.48079662,-0.143261119,0.138552187,-0.068307417,-0.135488488,-0.040370983,0.039044006,0,0.763523736,0.253146454,0.441425418,-0.466879744,0.662915961,-0.719359429,1.480079961,0.286200239,,
-1.024666522,0.169778195,0.235827772,0.350814248,1.478870572,0.425103375,-0.713930507,-0.144514103,1.689363177,-0.091348439,-0.571424091,0.321828854,0.476062543,-0.02574199,-0.161027309,0.090691371,0,1.478870572,0.425103375,-1.768330721,-0.845089473,-0.713930507,-0.144514103,-0.052473195,-0.869734655,,
0.276728788,-0.843611893,0.31938558,0.109500624,-1.768330721,-0.845089473,-0.052473195,-0.869734655,-1.508168144,-0.228534635,0.01175638,-1.243195411,-0.425001783,-0.06440106,0.003312948,-0.350332467,0,1.478870572,0.425103375,-1.768330721,-0.845089473,-0.713930507,-0.144514103,-0.052473195,-0.869734655,,
-0.092125162,0.232984477,0.129887805,-0.964849048,0.231731901,-0.111379981,0.148251948,0.152862619,0.719609362,1.172047787,-0.339498986,0.051198314,0.202785918,0.330283066,-0.095670814,0.014427685,0,0.231731901,-0.111379981,-0.100205494,0.180001359,0.148251948,0.152862619,-0.28222966,-0.586364448,,
-0.336691027,-0.8566259,0.609541327,-0.789385179,-0.100205494,0.180001359,-0.28222966,-0.586364448,-0.717401177,1.104280284,0.427899717,1.163112936,-0.202163652,0.311186184,0.12058214,0.327765225,1,0.231731901,-0.111379981,-0.100205494,0.180001359,0.148251948,0.152862619,-0.28222966,-0.586364448,,
-0.962863394,0.518028612,0.321754485,0.506474712,-0.875014246,-1.032536893,-0.710475211,0.35201742,0.409338011,-0.899708747,-1.370247011,-0.120037484,0.115351451,-0.253537925,-0.386135608,-0.033826563,1,-0.875014246,-1.032536893,0.434399792,1.255696708,-0.710475211,0.35201742,-0.701707623,0.545431858,,
-0.600128158,-1.262744259,-0.236800825,0.086815395,0.434399792,1.255696708,-0.701707623,0.545431858,0.316368793,-0.006223738,-0.545486098,0.442236589,0.089152726,-0.001753849,-0.153717982,0.124622271,1,-0.875014246,-1.032536893,0.434399792,1.255696708,-0.710475211,0.35201742,-0.701707623,0.545431858,,
0.390876852,-1.14782118,0.734748047,0.014977293,1.005582399,0.67959697,-0.877461805,1.15741473,1.285971167,0.11953893,0.484426209,0.326179116,0.362386675,0.03368607,0.136511306,0.091917275,0,1.005582399,0.67959697,0.853597859,1.527022835,-0.877461805,1.15741473,-0.399763571,-1.046585778,,
-0.790289892,0.28179174,0.891420322,-1.392408197,0.853597859,1.527022835,-0.399763571,-1.046585778,0.032696946,0.917830189,-0.513886372,-0.091428376,0.009213999,0.258644547,-0.14481318,-0.025764516,0,1.005582399,0.67959697,0.853597859,1.527022835,-0.877461805,1.15741473,-0.399763571,-1.046585778,,
0.466791692,0.940154012,-0.047988193,-0.048210188,-0.489307918,-1.098467662,-0.682047514,1.526143362,-0.109587799,0.300743956,-1.079730562,0.487676004,-0.030881842,0.084749647,-0.304268072,0.137427098,0,-0.489307918,-1.098467662,-0.423562097,-0.224260024,-0.682047514,1.526143362,0.193572202,1.193665422,,
-0.138042233,-0.852486719,-0.153870926,1.722248002,-0.423562097,-0.224260024,0.193572202,1.193665422,-0.339831196,-0.509032769,0.090401057,0.017679532,-0.095764431,-0.143445434,0.025475018,0.004982092,1,-0.489307918,-1.098467662,-0.423562097,-0.224260024,-0.682047514,1.526143362,0.193572202,1.193665422,,
-0.214329454,1.355660484,0.016295717,0.271411125,0.37146497,0.583138278,-0.636508885,-1.136898234,0.975677821,-0.842219877,-0.417896198,-1.478056758,0.27494601,-0.237337561,-0.117763149,-0.416516394,1,0.37146497,0.583138278,0.244265542,-0.698633962,-0.636508885,-1.136898234,0.124236357,-0.404085255,,
0.036267758,-0.138814393,0.584114601,0.703772753,0.244265542,-0.698633962,0.124236357,-0.404085255,0.658273114,0.287736563,-0.534049049,0.50765232,0.185501364,0.081084163,-0.150495022,0.143056424,0,0.37146497,0.583138278,0.244265542,-0.698633962,-0.636508885,-1.136898234,0.124236357,-0.404085255,,
1.07973557,0.626100465,0.330158364,-1.714181227,0.981660227,0.286631992,1.055216661,-1.522632443,0.574435024,0.536146273,0.905436328,0.73110908,0.16187579,0.15108602,0.255151957,0.206026539,1,0.981660227,0.286631992,-1.054283183,0.855165923,1.055216661,-1.522632443,0.193264778,-0.472778577,,
-0.148289724,-0.647123051,0.442076341,-1.020575875,-1.054283183,0.855165923,0.193264778,-0.472778577,-0.33065002,-0.080269859,0.20294937,0.031430148,-0.093177176,-0.022620046,0.057191132,0.008857016,1,0.981660227,0.286631992,-1.054283183,0.855165923,1.055216661,-1.522632443,0.193264778,-0.472778577,,
0.12956124,-0.367573096,-0.728155613,0.782902576,-0.731936546,0.865717616,0.147431896,-0.133501612,-0.294682236,-0.258396823,-0.38041116,0.352360477,-0.083041454,-0.072816225,-0.107199865,0.099295182,0,-0.731936546,0.865717616,-0.250039893,0.095561167,0.147431896,-0.133501612,0.435836112,-0.408247297,,
0.671201194,-1.062231927,0.217125565,-0.313880812,-0.250039893,0.095561167,0.435836112,-0.408247297,0.236435391,1.043421693,1.963666538,0.653154335,0.066627493,0.294036233,0.55336123,0.184058892,0,-0.731936546,0.865717616,-0.250039893,0.095561167,0.147431896,-0.133501612,0.435836112,-0.408247297,,
0.095583118,0.476177919,0.364334178,-2.126511948,0.215469546,-0.279737435,0.951906721,0.493690061,0.495402391,0.226111059,0.397517767,1.685878228,0.139604394,0.063718096,0.112020507,0.475080485,1,0.215469546,-0.279737435,0.288818043,-0.413779797,0.951906721,0.493690061,-0.393784058,2.083002047,,
0.184842184,1.0516059,-0.665730973,-1.483965521,0.288818043,-0.413779797,-0.393784058,2.083002047,0.160983029,1.185270354,-0.321271677,-0.835775415,0.045365018,0.334009186,-0.090534359,-0.235521512,0,0.215469546,-0.279737435,0.288818043,-0.413779797,0.951906721,0.493690061,-0.393784058,2.083002047,,
-0.114790069,-0.08199685,-0.103276222,-0.16792314,-0.807060269,0.558572201,0.971717657,0.430797664,-1.106487091,0.768420134,0.102497433,-0.053252123,-0.311808062,0.216540794,0.028883777,-0.015006448,0,-0.807060269,0.558572201,0.882576108,0.177828402,0.971717657,0.430797664,-1.051224828,0.202580837,,
-0.376188852,0.096841493,1.189426858,0.483666614,0.882576108,0.177828402,-1.051224828,0.202580837,0.952093611,0.297562435,-0.503609348,-0.036781069,0.26829998,0.083853094,-0.141917114,-0.010364905,1,-0.807060269,0.558572201,0.882576108,0.177828402,0.971717657,0.430797664,-1.051224828,0.202580837,,
-0.619234159,-1.098539611,-0.342108903,0.868219442,0.028359854,-0.974864946,0.314687914,0.101132208,0.196005962,-0.383300035,-0.054256597,-0.755007584,0.05523448,-0.10801395,-0.015289509,-0.212761137,1,0.028359854,-0.974864946,-0.232396387,-0.094412668,0.314687914,0.101132208,-1.002618445,-0.393273195,,
-0.503463245,-0.024699681,-0.830293502,0.12476147,-0.232396387,-0.094412668,-1.002618445,-0.393273195,0.998451537,-1.580290739,-0.308717759,0.549257767,0.281363643,-0.44532593,-0.086996664,0.154780839,0,0.028359854,-0.974864946,-0.232396387,-0.094412668,0.314687914,0.101132208,-1.002618445,-0.393273195,,
-0.135933866,-0.840781122,-0.193796918,-0.034927337,-0.136332293,-0.180193027,0.283110357,0.273561379,0.947083526,-1.06936437,0.038344809,0.538182095,0.266888138,-0.301346879,0.010805567,0.151659714,0,-0.136332293,-0.180193027,-0.486134943,0.700840354,0.283110357,0.273561379,-0.375996464,0.115290161,,
1.081924651,0.245178362,-0.176087084,0.076053592,-0.486134943,0.700840354,-0.375996464,0.115290161,0.666892253,-0.119231789,-0.646357833,0.065466988,0.187930237,-0.033599518,-0.182143637,0.018448597,0,-0.136332293,-0.180193027,-0.486134943,0.700840354,0.283110357,0.273561379,-0.375996464,0.115290161,,
-0.752512521,0.335377489,1.133815529,-0.866633876,-0.145171459,-1.023746437,0.219004948,-0.205338984,-0.409723269,-0.237446016,-0.832075564,0.807725893,-0.115460017,-0.066912287,-0.234478894,0.227617157,1,-0.145171459,-1.023746437,0.861120229,1.83791205,0.219004948,-0.205338984,-0.851955822,-0.259888354,,
0.873049997,-1.594339719,-0.162370421,-0.06612006,0.861120229,1.83791205,-0.851955822,-0.259888354,-0.512724279,0.841830229,0.114852048,0.544438725,-0.144485702,0.237227759,0.032365307,0.153422833,1,-0.145171459,-1.023746437,0.861120229,1.83791205,0.219004948,-0.205338984,-0.851955822,-0.259888354,,
-1.06501574,-0.789392697,-0.314399344,-0.078365298,0.766210132,0.361383806,-0.252110514,1.115083227,-0.11530406,-0.028055026,-0.598195937,0.598461254,-0.032492684,-0.007905906,-0.168571615,0.168646381,0,0.766210132,0.361383806,-0.144644332,0.224991223,-0.252110514,1.115083227,-0.50660557,-0.144573198,,
-0.110266964,0.256007477,0.195209734,-1.022661808,-0.144644332,0.224991223,-0.50660557,-0.144573198,0.943314991,-0.914423867,-0.260086763,0.930298459,0.265826164,-0.257684646,-0.07329245,0.262158106,0,0.766210132,0.361383806,-0.144644332,0.224991223,-0.252110514,1.115083227,-0.50660557,-0.144573198,,
-0.184670585,-1.266315913,0.313546642,-0.682437988,0.109629625,-1.652371884,-0.92100204,-0.350838277,0.07871437,-0.569251873,-0.920034719,0.434873883,0.022181709,-0.160415178,-0.259265784,0.12254746,1,0.109629625,-1.652371884,0.264713881,-0.866269427,-0.92100204,-0.350838277,-0.639311759,-0.538843148,,
0.277111053,-0.617781463,-0.884363536,-0.159564731,0.264713881,-0.866269427,-0.639311759,-0.538843148,-0.109924424,-0.724980189,0.369417366,-0.300735362,-0.030976703,-0.204299417,0.104101814,-0.084747225,1,0.109629625,-1.652371884,0.264713881,-0.866269427,-0.92100204,-0.350838277,-0.639311759,-0.538843148,,
-0.670309596,-0.201628097,-0.524041145,0.719289133,-0.145321054,-0.122273534,0.30191358,-0.505440204,-0.649770386,-0.338928127,0.162976261,-0.649839875,-0.183105295,-0.095509946,0.04592671,-0.183124877,0,-0.145321054,-0.122273534,0.673126042,-0.007458464,0.30191358,-0.505440204,0.165143051,0.941033386,,
-0.359081233,-0.105009368,-0.226681115,0.521287372,0.673126042,-0.007458464,0.165143051,0.941033386,-0.097384262,0.372312966,-0.650312777,0.113477925,-0.027442885,0.104917794,-0.183258141,0.031978079,1,-0.145321054,-0.122273534,0.673126042,-0.007458464,0.30191358,-0.505440204,0.165143051,0.941033386,,
0.008816944,-0.188675276,-2.14195184,-0.925740668,0.597893076,-0.505507769,-2.050886577,-0.413124342,0.645784364,-0.033854916,0.151022685,-0.224663922,0.181982034,-0.009540315,0.042558193,-0.063310293,1,0.597893076,-0.505507769,-0.57380297,-0.260740717,-2.050886577,-0.413124342,-1.047363095,1.388654663,,
-0.323158152,0.499296843,0.878543693,-0.520163261,-0.57380297,-0.260740717,-1.047363095,1.388654663,-0.625118864,-0.073083905,-0.273852588,0.651288058,-0.176158496,-0.020595044,-0.077171659,0.183532975,0,0.597893076,-0.505507769,-0.57380297,-0.260740717,-2.050886577,-0.413124342,-1.047363095,1.388654663,,
-0.754271793,-1.121986068,0.660245516,0.336841619,-0.230337587,-0.554148939,-0.299702895,0.904190301,0.227357668,-0.10391134,-1.337380094,0.777595389,0.064069391,-0.029282216,-0.37687371,0.219126381,1,-0.230337587,-0.554148939,0.406241061,-0.88597232,-0.299702895,0.904190301,-0.397446479,0.468029458,,
0.247714356,0.42093877,-0.020510172,0.323477716,0.406241061,-0.88597232,-0.397446479,0.468029458,-0.537520764,0.364618935,0.14923407,0.81548293,-0.151473351,0.102749616,0.042054161,0.22980309,1,-0.230337587,-0.554148939,0.406241061,-0.88597232,-0.299702895,0.904190301,-0.397446479,0.468029458,,
0.129013165,-0.529335267,-1.106661721,0.014199158,0.027212984,0.095727938,0.108795623,-0.280553661,0.135450348,-1.195979796,0.228047959,-0.380005186,0.038169908,-0.337027107,0.064263915,-0.107085461,0,0.027212984,0.095727938,-0.03842844,0.514780839,0.108795623,-0.280553661,-1.390843769,-0.271182586,,
-0.059778439,-0.557172205,1.134161341,0.080356633,-0.03842844,0.514780839,-1.390843769,-0.271182586,-0.305729379,0.950427263,0.344376992,-0.565427029,-0.086154539,0.267830403,0.097045436,-0.159337337,0,0.027212984,0.095727938,-0.03842844,0.514780839,0.108795623,-0.280553661,-1.390843769,-0.271182586,,
0.069542378,-0.322964378,0.029255563,0.485554885,0.23653446,0.118011302,0.252389501,1.109265483,-0.319599459,0.440426196,0.384634419,0.933177848,-0.090063128,0.124112102,0.108389979,0.262969518,1,0.23653446,0.118011302,-0.841290172,-0.237333763,0.252389501,1.109265483,0.757654432,0.103158652,,
-0.519135958,-0.139599501,-0.021788597,-0.341054377,-0.841290172,-0.237333763,0.757654432,0.103158652,-0.930714995,-1.00368903,1.337932064,0.365144677,-0.262275486,-0.282839569,0.377029256,0.10289777,0,0.23653446,0.118011302,-0.841290172,-0.237333763,0.252389501,1.109265483,0.757654432,0.103158652,,
0.164294148,0.142468091,0.301501533,-0.91199179,-0.167614218,-0.431985474,-0.299389177,0.593628801,-0.422955013,-0.783943841,-0.363520662,-1.136475058,-0.119188723,-0.220915374,-0.102440123,-0.320258671,0,-0.167614218,-0.431985474,0.017301175,-0.00389519,-0.299389177,0.593628801,-0.088291858,-0.214969563,,
-0.263615589,-0.154995966,-0.16719864,-0.831331459,0.017301175,-0.00389519,-0.088291858,-0.214969563,-0.507301685,0.367114515,-0.746366859,-0.483700944,-0.142957615,0.10345287,-0.210326181,-0.136306926,0,-0.167614218,-0.431985474,0.017301175,-0.00389519,-0.299389177,0.593628801,-0.088291858,-0.214969563,,
1.430965549,-0.377307235,-1.596897407,0.765615423,-1.67095761,-0.371991081,0.58097511,-0.581063871,0.810203081,-0.930291795,-0.674714818,-0.467222861,0.228315228,-0.262156228,-0.190134636,-0.131663402,0,-1.67095761,-0.371991081,-0.203489856,0.97128169,0.58097511,-0.581063871,-1.235897102,-1.13891509,,
1.576456159,0.163548233,0.238693582,-0.315435681,-0.203489856,0.97128169,-1.235897102,-1.13891509,-0.178917065,1.047120484,0.110363102,-0.665959456,-0.050418829,0.295078552,0.031100322,-0.187667375,0,-1.67095761,-0.371991081,-0.203489856,0.97128169,0.58097511,-0.581063871,-1.235897102,-1.13891509,,
0.707149787,0.276612377,-1.176741985,0.203965845,-0.510616618,-0.012226168,1.51949658,-0.3251242,0.505797923,0.687645958,1.46965266,0.800213386,0.142533855,0.193778631,0.41414812,0.225500132,0,-0.510616618,-0.012226168,-0.173218704,-0.400927079,1.51949658,-0.3251242,0.466505242,-0.74929625,,
-0.417217441,-0.287542739,-0.196621056,-0.892215491,-0.173218704,-0.400927079,0.466505242,-0.74929625,0.056539369,-0.699216166,-0.897335932,-0.467029979,0.015932794,-0.197039116,-0.252869266,-0.131609048,1,-0.510616618,-0.012226168,-0.173218704,-0.400927079,1.51949658,-0.3251242,0.466505242,-0.74929625,,
0.298905132,1.268924584,-1.181010239,0.035379292,1.509341784,0.707936385,-1.635650404,-0.178577374,1.888829306,-1.800835136,-0.345211078,-0.320163269,0.532272098,-0.507475341,-0.097280482,-0.090222009,1,1.509341784,0.707936385,-0.216925844,0.416120133,-1.635650404,-0.178577374,-0.214545409,0.130697817,,
0.33349583,1.164400124,-0.857612479,-0.033309361,-0.216925844,0.416120133,-0.214545409,0.130697817,-0.429250263,0.608545315,-0.788172838,0.146045829,-0.120962724,0.17148807,-0.222107106,0.041155715,1,1.509341784,0.707936385,-0.216925844,0.416120133,-1.635650404,-0.178577374,-0.214545409,0.130697817,,
0.046803432,0.874137376,0.461285273,0.420499101,-0.994480501,-0.865607216,-0.810274534,0.244127445,-1.418809996,-0.446704601,0.101753437,-0.460308673,-0.399820657,-0.125881357,0.028674119,-0.129714984,0,-0.994480501,-0.865607216,-0.145241912,-0.195263688,-0.810274534,0.244127445,0.446742124,-1.627667401,,
0.231266321,-0.005235004,0.765537492,-1.131817459,-0.145241912,-0.195263688,0.446742124,-1.627667401,-0.026330899,0.758518832,1.177009233,-0.94251269,-0.007420047,0.213750607,0.331681202,-0.265600076,0,-0.994480501,-0.865607216,-0.145241912,-0.195263688,-0.810274534,0.244127445,0.446742124,-1.627667401,,
0.711403947,-0.522116199,-0.460261274,-0.247988388,-0.627914151,0.699474508,0.043580214,0.367304763,-0.450622536,-0.28636861,0.338433688,-0.469562307,-0.126985431,-0.080698674,0.095370613,-0.132322658,0,-0.627914151,0.699474508,0.054292704,-0.248352589,0.043580214,0.367304763,1.002016561,-0.090274836,,
0.181766152,0.69483071,-0.667775951,0.644888148,0.054292704,-0.248352589,1.002016561,-0.090274836,1.219649539,-0.658817295,0.363433702,-0.659608908,0.34369724,-0.185654714,0.102415617,-0.18587779,1,-0.627914151,0.699474508,0.054292704,-0.248352589,0.043580214,0.367304763,1.002016561,-0.090274836,,
-0.934645627,0.194276691,0.653950689,-0.053941538,0.758246894,-0.672881231,-0.335217761,-0.064224421,0.173164506,-0.494958922,0.177358027,-0.665701891,0.048797758,-0.139479424,0.049979492,-0.187594793,0,0.758246894,-0.672881231,-0.67357149,0.116649361,-0.335217761,-0.064224421,0.712834016,-0.05674414,,
3.52E-05,0.36369473,-0.038833537,-0.384644643,-0.67357149,0.116649361,0.712834016,-0.05674414,-0.022499333,-0.005596748,0.396488008,0.314930204,-0.006340312,-0.001577164,0.111730321,0.088747331,0,0.758246894,-0.672881231,-0.67357149,0.116649361,-0.335217761,-0.064224421,0.712834016,-0.05674414,,
0.644264268,0.727182878,0.420434164,-0.510799652,0.558940509,0.021640392,0.621766668,-0.904006693,-0.127544799,0.437092678,-0.534641117,-0.851680718,-0.035942124,0.123172717,-0.150661867,-0.240003626,1,0.558940509,0.021640392,-0.245174601,1.113596163,0.621766668,-0.904006693,0.308330856,-0.277286658,,
0.247629625,-1.044185755,0.884061122,-0.090342128,-0.245174601,1.113596163,0.308330856,-0.277286658,0.062752715,-0.247093007,-0.034681622,0.035604192,0.017683715,-0.069630809,-0.009773281,0.010033261,1,0.558940509,0.021640392,-0.245174601,1.113596163,0.621766668,-0.904006693,0.308330856,-0.277286658,,
0.657460431,-1.056720445,0.169538225,0.21938324,-0.30576632,0.940993947,-1.183495442,-0.808894902,0.896802241,-0.769954522,-1.312080332,0.084508621,0.252718872,-0.216973184,-0.369744238,0.023814529,0,-0.30576632,0.940993947,-0.452955934,-0.463785889,-1.183495442,-0.808894902,-0.237277226,-0.736399444,,
-0.488159017,0.88636825,-0.460717998,-0.991774133,-0.452955934,-0.463785889,-0.237277226,-0.736399444,-0.592596954,-0.610534353,-0.788084387,-0.338293839,-0.166993822,-0.172048581,-0.22208218,-0.095331204,1,-0.30576632,0.940993947,-0.452955934,-0.463785889,-1.183495442,-0.808894902,-0.237277226,-0.736399444,,
0.842943317,-1.190528329,-1.139736198,-0.172764253,0.765455793,-1.10346186,-1.982307614,0.192155179,0.32299925,-0.389537724,-0.359157013,-0.476903248,0.091021189,-0.109771731,-0.101210446,-0.134391335,1,0.765455793,-1.10346186,-0.503839877,-0.809543943,-1.982307614,0.192155179,0.491140446,-0.702880176,,
-0.017297201,-0.060214449,-1.378043054,0.823779907,-0.503839877,-0.809543943,0.491140446,-0.702880176,0.185727105,-0.018300867,1.173039949,0.003170596,0.052337898,-0.005157184,0.330562658,0.000893474,1,0.765455793,-1.10346186,-0.503839877,-0.809543943,-1.982307614,0.192155179,0.491140446,-0.702880176,,
0.721601066,0.22634025,0.609325441,0.301983001,-0.229003706,-0.647888964,-0.507652349,-0.353525928,0.499099474,-0.17673791,-0.073577362,-0.234340189,0.140646232,-0.049804743,-0.020734101,-0.066037065,0,-0.229003706,-0.647888964,-0.919548094,-0.852370207,-0.507652349,-0.353525928,0.427353376,0.455818164,,
0.000821717,-0.549358623,-0.050089474,-0.011614268,-0.919548094,-0.852370207,0.427353376,0.455818164,-0.726814884,-1.109578288,1.463155709,0.445452703,-0.204816434,-0.312679162,0.412317279,0.125528572,1,-0.229003706,-0.647888964,-0.919548094,-0.852370207,-0.507652349,-0.353525928,0.427353376,0.455818164,,
